1.164450,1.291650,-2.077230,2.033690,-0.097557,-0.099098,0.175003,-0.527741,5.000000
-1.239050,-0.241539,0.576510,-0.154532,-0.097557,-0.099098,-0.863121,3.697990,2.000000
-1.384720,0.081238,-1.384950,-0.592176,-0.097557,-0.099098,-0.690100,0.317404,4.000000
-0.000883,-1.290570,0.576510,-0.373354,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
0.945953,0.968876,-0.923428,-1.029820,-0.097557,-0.099098,0.348023,-0.246026,1.000000
-0.729219,0.484710,-0.231148,-0.883939,-0.097557,-0.099098,-0.517080,-0.527741,3.000000
2.766790,2.017900,-1.038810,0.720757,-0.097557,-0.099098,-1.209160,-0.527741,5.000000
1.674290,1.049570,-0.923428,0.283112,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
0.363284,-0.241539,0.345751,-0.446295,-0.097557,-0.099098,-1.728220,-0.527741,2.000000
-0.729219,-0.967789,0.345751,-0.738058,-0.097557,-0.099098,0.348023,-0.058216,2.000000
-0.437885,1.695130,-0.000389,-0.373354,-0.097557,-0.099098,0.694064,-0.058216,1.000000
-1.166220,-1.290570,1.268790,-0.592176,-0.097557,-0.099098,0.348023,0.411309,2.000000
0.727452,-0.160845,-0.692668,1.887810,-0.097557,-0.099098,0.694064,3.322370,2.000000
-0.219384,-0.887095,0.576510,-0.154532,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
-0.146551,0.323321,0.691890,0.210172,-0.097557,-0.099098,0.175003,1.444260,2.000000
-0.365051,0.484710,0.461131,0.428994,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-1.239050,-1.048480,-0.115769,-0.300414,-0.097557,-0.099098,0.867085,-0.527741,1.000000
1.455790,0.565405,-1.846470,-0.519236,-0.097557,-0.099098,0.521044,-0.058216,5.000000
-0.000883,0.000544,1.384170,-0.227473,-0.097557,-0.099098,-2.593330,-1.560700,1.000000
0.800286,1.775820,-2.192610,0.501934,-0.097557,-0.099098,1.040110,-0.527741,3.000000
-1.457560,-1.451960,0.807270,-0.519236,-0.097557,-0.099098,-0.344059,2.571130,2.000000
0.873120,0.726793,0.461131,1.523100,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
-0.219384,0.323321,0.345751,3.711330,-0.097557,-0.099098,0.348023,0.786930,3.000000
-0.656386,0.161933,0.345751,1.085460,-0.097557,-0.099098,-1.901240,0.505214,3.000000
0.581785,0.646099,0.922650,1.668990,-0.097557,-0.099098,-0.171039,-0.152121,3.000000
0.144784,-0.160845,0.461131,0.137231,-0.097557,-0.099098,0.694064,-0.527741,2.000000
-0.146551,0.565405,-0.000389,-1.248640,-0.097557,-0.099098,0.348023,1.350360,2.000000
0.508952,-0.806400,-0.231148,-0.154532,-0.097557,-0.099098,0.867085,-0.527741,1.000000
0.945953,0.565405,1.038030,1.012520,-0.097557,-0.099098,-2.074270,-0.527741,3.000000
0.800286,0.161933,-0.000389,1.304280,-0.097557,-0.099098,0.521044,-0.527741,1.000000
0.363284,0.161933,-0.692668,-0.446295,-0.097557,-0.099098,1.040110,-0.527741,5.000000
1.747120,0.242627,-0.000389,-1.321580,-0.097557,-0.099098,0.867085,0.317404,1.000000
-0.947720,-1.613340,0.114991,-0.810999,-0.097557,-0.099098,1.386150,-0.152121,2.000000
0.436118,-0.080151,-0.346528,-0.956880,-0.097557,-0.099098,0.348023,-0.527741,2.000000
0.217617,0.323321,-0.808048,-1.175700,-0.097557,-0.099098,1.213130,0.411309,2.000000
0.800286,0.323321,0.461131,0.866638,-0.097557,-0.099098,0.694064,0.129594,3.000000
-1.239050,-1.774730,-0.000389,1.012520,-0.097557,-0.099098,-0.690100,3.134560,2.000000
2.111290,0.565405,-1.038810,0.137231,-0.097557,-0.099098,1.559170,-0.527741,5.000000
-0.219384,0.323321,0.461131,1.596050,-0.097557,-0.099098,0.521044,-0.152121,3.000000
-1.748890,0.000544,-1.961850,0.137231,-0.097557,-0.099098,0.175003,-0.527741,4.000000
1.819960,1.291650,1.614930,0.939579,-0.097557,-0.099098,-0.690100,0.411309,3.000000
-0.073717,1.695130,0.461131,-0.956880,-0.097557,-0.099098,1.386150,-0.527741,2.000000
-0.073717,-0.483623,0.114991,-0.592176,-0.097557,-0.099098,0.348023,-0.058216,1.000000
0.654619,1.130270,-0.692668,-0.008651,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.436118,0.404016,0.807270,-0.810999,-0.097557,-0.099098,0.694064,-0.246026,1.000000
0.800286,0.323321,-0.115769,-0.738058,-0.097557,-0.099098,0.694064,1.350360,1.000000
-0.874886,-0.080151,0.345751,-0.519236,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.873120,-1.371260,-0.115769,-0.154532,-0.097557,-0.099098,0.175003,1.350360,1.000000
1.382950,0.000544,-0.115769,1.158400,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.656386,-0.806400,0.691890,-0.665117,-0.097557,-0.099098,1.040110,-0.527741,1.000000
0.800286,0.323321,-0.115769,-0.519236,-0.097557,-0.099098,0.694064,1.819890,1.000000
0.071950,0.161933,-0.231148,1.741930,-0.097557,-0.099098,0.175003,-0.527741,3.000000
2.256960,2.098600,-2.077230,0.793697,-0.097557,-0.099098,0.175003,-0.527741,5.000000
0.144784,-0.322234,0.114991,-0.592176,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.508952,0.888182,-0.577288,-0.008651,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.144784,-0.967789,1.384170,-1.029820,-0.097557,-0.099098,-1.555200,0.035689,2.000000
-0.437885,1.453040,-0.577288,1.814870,-0.097557,-0.099098,0.348023,1.256450,3.000000
-0.729219,-0.160845,-0.000389,-0.665117,-0.097557,-0.099098,0.694064,2.101600,1.000000
-0.073717,1.372350,-0.000389,0.137231,-0.097557,-0.099098,-1.209160,-0.527741,2.000000
0.071950,-0.322234,-1.154190,2.836040,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.583552,-2.339590,1.038030,0.283112,-0.097557,-0.099098,-0.517080,-0.058216,2.000000
-0.729219,-0.887095,1.153410,-0.810999,-0.097557,-0.099098,1.386150,0.223499,1.000000
-0.219384,-0.241539,-0.000389,-0.519236,-0.097557,-0.099098,0.175003,-0.152121,2.000000
0.071950,0.081238,-0.808048,4.440730,-0.097557,-0.099098,0.348023,-0.527741,3.000000
-1.020550,0.161933,1.268790,0.501934,-0.097557,-0.099098,0.348023,0.880835,2.000000
-1.748890,-1.774730,1.153410,-0.446295,-0.097557,-0.099098,0.694064,0.317404,3.000000
2.621130,2.259990,-1.846470,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,5.000000
-0.146551,-0.725706,0.230371,0.501934,-0.097557,-0.099098,0.175003,-0.152121,1.000000
0.654619,-0.564317,0.230371,-0.519236,-0.097557,-0.099098,0.867085,-0.058216,1.000000
-0.000883,0.484710,1.499550,-0.081591,-0.097557,-0.099098,-1.382180,-0.527741,2.000000
0.363284,0.726793,0.345751,-0.810999,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-0.510719,-1.451960,0.691890,0.064290,-0.097557,-0.099098,-0.517080,-0.058216,2.000000
-0.146551,-0.402928,1.038030,-0.446295,-0.097557,-0.099098,1.386150,0.599119,2.000000
-0.073717,-0.483623,-0.577288,-0.300414,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-0.000883,-0.806400,0.691890,3.200740,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.583552,0.161933,-1.154190,-0.665117,-0.097557,-0.099098,0.001982,-0.152121,4.000000
-1.239050,-1.774730,-2.192610,-0.154532,-0.097557,-0.099098,0.521044,-0.527741,4.000000
-0.874886,-0.806400,0.345751,-1.029820,-0.097557,-0.099098,0.867085,-0.527741,1.000000
-0.000883,-0.564317,0.691890,-0.665117,-0.097557,-0.099098,-2.593330,-0.527741,2.000000
0.144784,0.484710,0.576510,-0.738058,-0.097557,-0.099098,0.521044,1.068640,1.000000
-0.656386,-0.322234,0.922650,-1.321580,-0.097557,-0.099098,0.175003,0.035689,2.000000
2.256960,0.404016,-1.731090,0.574875,-0.097557,-0.099098,0.175003,-0.527741,5.000000
-1.748890,-0.967789,0.230371,0.720757,-0.097557,-0.099098,-0.344059,2.665030,2.000000
0.581785,0.484710,-0.461908,-0.883939,-0.097557,-0.099098,0.175003,-0.527741,1.000000
0.727452,0.000544,0.807270,-0.081591,-0.097557,-0.099098,-1.555200,-0.152121,1.000000
1.819960,0.807488,-0.808048,0.647816,-0.097557,-0.099098,-0.863121,-0.058216,3.000000
-0.802053,-0.887095,0.576510,1.887810,-0.097557,-0.099098,-2.247290,-1.091170,2.000000
2.621130,1.937210,0.114991,1.012520,-0.097557,-0.099098,0.867085,-0.527741,5.000000
0.144784,-0.322234,0.691890,-0.081591,-0.097557,-0.099098,0.348023,-0.527741,2.000000
-0.729219,-0.483623,-0.000389,-0.956880,-0.097557,-0.099098,0.348023,1.068640,1.000000
-0.219384,-0.402928,0.114991,0.501934,-0.097557,-0.099098,-0.690100,-0.152121,2.000000
-0.292218,-0.967789,0.114991,-0.446295,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-0.292218,-1.371260,-0.577288,-0.300414,-0.097557,-0.099098,-1.555200,0.880835,1.000000
1.164450,-0.402928,-0.000389,-0.227473,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-0.292218,-0.080151,0.922650,-0.227473,-0.097557,-0.099098,-1.036140,-0.527741,3.000000
-1.093390,0.646099,0.461131,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.727452,0.968876,0.461131,1.012520,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.583552,-0.483623,-0.231148,2.033690,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-1.239050,-0.322234,0.345751,-1.029820,-0.097557,-0.099098,0.001982,-0.058216,1.000000
-0.947720,0.646099,-0.000389,-0.300414,-0.097557,-0.099098,-0.517080,-0.527741,2.000000
-1.093390,-0.887095,0.691890,-0.446295,-0.097557,-0.099098,-0.171039,1.256450,1.000000
1.164450,0.161933,0.230371,1.304280,-0.097557,-0.099098,1.040110,-0.058216,3.000000
-0.874886,-0.806400,1.845690,0.647816,-0.097557,-0.099098,-1.209160,-1.560700,1.000000
-0.583552,0.000544,1.038030,-0.665117,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-0.656386,-0.887095,0.114991,1.887810,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-0.437885,-0.725706,-2.423370,-0.373354,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
0.217617,-0.564317,0.807270,-0.154532,-0.097557,-0.099098,-1.901240,0.035689,1.000000
0.436118,0.968876,0.345751,-0.154532,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-1.239050,-1.209870,0.691890,-0.519236,-0.097557,-0.099098,0.001982,-0.527741,2.000000
0.290451,-0.402928,1.384170,-0.956880,-0.097557,-0.099098,0.348023,-0.152121,2.000000
0.217617,-0.725706,-0.000389,-0.154532,10.243500,-0.099098,-0.517080,-0.527741,1.000000
0.508952,-0.080151,1.268790,-0.008651,-0.097557,-0.099098,0.348023,-0.527741,2.000000
0.800286,-0.160845,0.461131,-0.081591,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.290451,-0.483623,-1.731090,-0.519236,-0.097557,-0.099098,0.175003,-0.058216,4.000000
-0.802053,-0.402928,0.114991,0.210172,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-0.365051,-0.402928,0.114991,0.283112,-0.097557,-0.099098,-0.344059,1.538170,1.000000
-1.166220,-1.290570,1.730310,1.012520,-0.097557,-0.099098,-3.112390,-1.091170,1.000000
-0.365051,-0.080151,0.807270,-0.081591,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
-0.656386,-0.725706,0.114991,-0.519236,-0.097557,-0.099098,1.213130,-0.527741,3.000000
0.581785,-0.402928,-0.231148,-0.154532,-0.097557,-0.099098,0.348023,0.880835,1.000000
-0.947720,0.968876,-1.846470,-0.081591,-0.097557,-0.099098,0.175003,-0.527741,4.000000
0.436118,0.161933,-0.461908,-0.665117,-0.097557,-0.099098,-0.171039,4.261420,1.000000
-0.146551,-0.402928,1.499550,-0.519236,-0.097557,-0.099098,1.386150,-0.527741,2.000000
-0.729219,-1.290570,0.230371,-0.665117,-0.097557,-0.099098,-0.517080,2.195510,2.000000
0.436118,0.081238,-2.077230,1.668990,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
-0.802053,1.049570,-1.038810,0.064290,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
0.581785,0.081238,1.499550,-0.446295,-0.097557,-0.099098,0.001982,1.350360,2.000000
-0.365051,-0.725706,-0.115769,-0.883939,10.243500,-0.099098,0.521044,0.223499,1.000000
-1.530390,-1.290570,0.576510,-0.154532,-0.097557,-0.099098,0.175003,-0.527741,1.000000
0.727452,-0.160845,-0.461908,0.428994,-0.097557,-0.099098,-1.728220,0.505214,1.000000
0.217617,0.565405,1.153410,0.720757,-0.097557,-0.099098,0.001982,-0.527741,1.000000
1.382950,-0.887095,0.230371,-1.029820,-0.097557,-0.099098,-2.074270,0.693024,1.000000
0.508952,-0.564317,0.230371,0.283112,-0.097557,-0.099098,-2.247290,-1.560700,1.000000
0.363284,-0.322234,0.345751,-1.102760,-0.097557,-0.099098,0.348023,1.913790,1.000000
-0.146551,-0.483623,-0.461908,0.793697,-0.097557,-0.099098,-0.690100,0.786930,1.000000
-0.874886,-0.241539,0.345751,-1.029820,-0.097557,-0.099098,-0.344059,-0.527741,1.000000
-0.583552,0.081238,-0.000389,-1.029820,-0.097557,-0.099098,0.348023,1.725980,2.000000
0.363284,0.242627,0.691890,0.210172,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-0.000883,0.968876,0.230371,0.283112,-0.097557,-0.099098,1.040110,-0.527741,3.000000
-1.239050,-0.967789,0.345751,-0.008651,-0.097557,-0.099098,0.348023,-0.058216,2.000000
0.290451,0.242627,0.345751,-0.665117,-0.097557,-0.099098,0.175003,1.068640,2.000000
-1.530390,-0.887095,-0.461908,0.720757,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.729219,-0.402928,1.268790,0.210172,-0.097557,-0.099098,-1.036140,-0.527741,1.000000
3.276630,1.695130,-2.654130,0.939579,-0.097557,-0.099098,-3.285410,-0.527741,5.000000
-0.292218,-0.402928,0.691890,-0.738058,-0.097557,-0.099098,1.040110,-0.527741,1.000000
0.800286,-0.967789,0.807270,0.720757,-0.097557,-0.099098,-1.036140,-0.621646,1.000000
-0.000883,0.484710,-0.115769,2.544270,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.000883,0.000544,-0.231148,-0.665117,-0.097557,-0.099098,-0.517080,-0.152121,1.000000
0.508952,0.404016,0.230371,-0.738058,-0.097557,-0.099098,-0.171039,1.068640,2.000000
-0.947720,-1.613340,1.384170,1.231340,-0.097557,-0.099098,-1.036140,1.068640,1.000000
0.800286,0.726793,-0.346528,1.668990,-0.097557,-0.099098,0.694064,-0.527741,3.000000
1.747120,2.017900,0.922650,1.523100,-0.097557,-0.099098,-1.728220,0.693024,5.000000
-0.000883,-0.402928,0.114991,-0.519236,-0.097557,-0.099098,0.521044,-0.246026,1.000000
-0.219384,-0.241539,-0.000389,-0.810999,-0.097557,-0.099098,0.001982,1.913790,2.000000
-1.311890,-1.613340,0.807270,0.866638,-0.097557,-0.099098,0.001982,-0.246026,2.000000
0.290451,1.372350,0.691890,-0.810999,-0.097557,-0.099098,1.213130,0.505214,2.000000
-0.073717,-0.967789,0.691890,-1.248640,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
0.945953,1.372350,0.807270,-0.154532,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
1.455790,0.242627,-0.923428,-0.300414,-0.097557,-0.099098,0.175003,0.035689,2.000000
-0.874886,0.081238,0.691890,-0.373354,-0.097557,-0.099098,-0.344059,0.317404,2.000000
-1.239050,-2.339590,0.345751,-0.810999,10.243500,-0.099098,0.348023,2.101600,2.000000
0.945953,-0.564317,-0.231148,-1.102760,-0.097557,-0.099098,0.175003,-0.527741,1.000000
0.581785,0.000544,-0.000389,-1.029820,-0.097557,-0.099098,-0.344059,-0.246026,2.000000
-0.365051,-0.725706,0.345751,1.668990,-0.097557,-0.099098,-0.171039,0.317404,2.000000
-1.603220,-1.129180,0.576510,-0.810999,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-1.384720,-0.806400,-2.192610,-0.665117,-0.097557,-0.099098,0.348023,-0.527741,4.000000
-0.510719,-0.160845,-1.615710,-0.008651,-0.097557,-0.099098,0.348023,-0.527741,4.000000
