-0.603057,1.521900,0.542556,0.984870,1.660000,-0.190767,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195272,1.116130,2.000000
0.352797,-0.772117,0.542556,-0.372622,-0.347713,-0.440281,0.953958,1.156310,0.329019,-0.918529,0.237655,-1.068860,0.108561,1.116130,1.000000
-1.018130,0.969489,0.542556,-0.372622,-0.347713,-0.428328,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.128095,-0.894654,2.000000
1.927890,-0.855481,-1.782690,-0.915618,1.660000,0.518926,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.135004,1.116130,2.000000
1.540650,1.773000,0.542556,-0.915618,1.660000,1.875560,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.891585,0.006283,-1.782690,0.441873,-0.347713,0.007947,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.604176,-0.137691,1.116130,2.000000
-1.109250,1.136220,-1.782690,-0.372622,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.123296,-0.894654,2.000000
1.751570,-0.679713,-1.782690,0.170375,1.660000,2.162430,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.092853,-0.176078,-0.894654,2.000000
0.064269,-0.453727,0.542556,0.170375,-0.347713,-0.290872,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,-0.894654,2.000000
-1.011380,-0.838407,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,0.123382,-0.918529,0.237655,0.964139,-0.047674,-0.894654,2.000000
2.476260,0.048467,0.542556,-0.372622,-0.347713,0.530879,0.953958,1.156310,0.329019,-0.918529,0.237655,-1.068860,-0.176270,1.116130,1.000000
-0.526285,-0.839411,0.542556,0.170375,-0.347713,-0.577737,0.953958,1.156310,0.945930,1.087120,0.237655,-0.511239,0.788202,1.116130,2.000000
-0.075777,1.454610,0.542556,0.170375,-0.347713,-0.066758,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.209025,-0.191625,1.116130,1.000000
0.823553,-0.955920,0.542556,0.170375,0.154216,3.817880,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.315373,-0.654604,0.542556,0.441873,-0.347713,-0.066758,0.953958,1.156310,1.768480,1.087120,0.237655,1.452060,-0.188554,1.116130,2.000000
1.738070,-0.955920,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,1.000000
-0.336464,-0.353288,0.542556,-0.101123,-0.347713,0.169309,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.557539,-0.193352,-0.894654,1.000000
-0.174484,-0.554165,-1.782690,0.713372,1.660000,-0.066758,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.418133,-0.192009,-0.894654,1.000000
-0.455419,1.555050,-1.782690,-0.915618,1.660000,-0.290872,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.192009,-0.894654,2.000000
-0.905927,0.751537,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.127903,-0.894654,1.000000
0.781370,-0.252849,0.542556,-1.187120,0.154216,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,5.669080,-0.195272,-0.894654,1.000000
0.057520,-0.922775,-1.782690,0.170375,1.660000,0.306765,0.953958,1.156310,-0.287892,1.087120,0.237655,1.440440,1.340210,1.116130,2.000000
0.810055,0.349783,0.542556,0.984870,-0.347713,-0.514985,0.953958,1.156310,0.123382,1.087120,0.237655,-0.226619,-0.195272,1.116130,1.000000
-1.045970,0.952415,0.542556,0.441873,-0.347713,-0.216167,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,0.228136,1.116130,2.000000
1.941390,0.935340,0.542556,-1.730110,-1.853500,3.643070,0.953958,1.156310,1.768480,1.087120,0.237655,-0.894605,-0.137691,1.116130,2.000000
0.205158,-0.051972,0.542556,-0.372622,-0.347713,-0.365576,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.325196,-0.195272,-0.894654,2.000000
2.742850,-0.922775,0.542556,-1.730110,-1.853500,-0.664395,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.278727,-0.176078,1.116130,1.000000
-0.940517,-0.737968,0.542556,0.984870,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.441536,-0.193928,-0.894654,2.000000
-0.877243,-0.905700,-1.782690,0.170375,1.660000,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.156117,-0.894654,2.000000
1.274060,-0.863516,0.542556,1.527870,1.660000,-0.540385,0.953958,1.156310,1.768480,1.087120,0.237655,1.486910,-0.194120,1.116130,1.000000
-1.095750,0.191090,0.542556,-1.458610,-0.347713,-0.503033,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,2.000000
0.641325,-0.453727,-1.782690,-1.187120,1.660000,2.323790,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.092853,-0.195272,-0.894654,2.000000
-0.624149,-0.780152,0.542556,0.984870,-0.347713,0.717641,0.953958,1.156310,-0.082255,1.087120,0.237655,1.951600,0.188598,1.116130,2.000000
-0.933768,1.052850,-1.782690,0.170375,-0.347713,0.082652,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-0.836519,-0.195272,1.116130,2.000000
0.000152,-0.654604,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.175119,-0.894654,1.000000
-1.045970,-0.838407,-1.782690,-0.372622,-0.347713,-0.489586,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.645240,-0.654604,0.542556,-1.458610,1.660000,-0.104110,0.953958,1.156310,0.740293,-0.918529,0.237655,0.092853,-0.132509,1.116130,2.000000
0.556960,1.077960,0.542556,1.799360,-0.347713,0.082652,0.953958,1.156310,0.740293,-0.918529,0.237655,1.951600,-0.157652,1.116130,2.000000
0.114044,-0.453727,0.542556,-0.372622,-0.347713,-0.141462,-1.046740,1.156310,-0.082255,1.087120,0.237655,3.113310,-0.195272,-0.894654,2.000000
-0.174484,-0.839411,0.542556,0.441873,-0.347713,-0.577737,-1.046740,1.156310,-0.287892,-0.918529,0.237655,0.906053,0.342722,-0.894654,2.000000
0.648074,0.952415,0.542556,-0.101123,-0.347713,1.277930,0.953958,1.156310,2.385390,-0.918529,0.237655,0.325196,0.688972,1.116130,2.000000
0.184067,-0.403507,0.542556,-1.187120,0.154216,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,2.000000
0.205158,0.148905,-1.782690,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.720347,-0.195272,-0.894654,2.000000
-0.975950,-0.955920,0.542556,-1.458610,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.232427,-0.195272,-0.894654,2.000000
0.303865,4.091120,0.542556,1.799360,1.660000,-0.178815,0.953958,1.156310,-0.287892,1.087120,0.237655,1.922550,-0.099304,1.116130,2.000000
1.393020,-0.202630,0.542556,-1.187120,0.154216,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.194888,-0.894654,2.000000
-1.032470,0.952415,0.542556,0.984870,-0.347713,-0.365576,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.720347,-0.118498,1.116130,2.000000
3.172270,0.851976,0.542556,-1.730110,-1.853500,0.530879,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.662262,-0.194120,-0.894654,2.000000
-0.315373,-0.654604,0.542556,0.441873,-0.347713,0.007947,-1.046740,1.156310,-0.287892,1.087120,0.237655,-0.488004,-0.194696,-0.894654,2.000000
-0.237757,-0.202630,0.542556,0.170375,-0.347713,-0.340177,0.953958,1.156310,-0.287892,1.087120,0.237655,1.086120,-0.195272,1.116130,1.000000
1.561750,1.563080,0.542556,-0.372622,-0.347713,0.019900,0.953958,1.156310,0.123382,1.087120,0.237655,-0.162724,-0.195272,1.116130,1.000000
-0.610650,0.374892,-1.782690,-1.458610,-0.347713,0.979107,0.953958,-0.863570,-0.493529,1.087120,-3.108920,-0.488004,-0.195272,1.116130,2.000000
0.409321,-0.805262,-1.782690,-1.458610,-0.347713,-0.489586,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.325196,-0.194696,-0.894654,2.000000
-0.877243,-0.780152,-1.782690,0.170375,1.660000,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.156117,-0.894654,2.000000
-0.413236,-0.604384,-1.782690,0.170375,-0.347713,-0.365576,0.953958,1.156310,0.534656,1.087120,0.237655,-0.139490,0.913536,1.116130,2.000000
0.106451,-0.453727,0.542556,1.527870,1.660000,0.157356,0.953958,1.156310,0.740293,-0.918529,0.237655,-0.139490,0.202417,1.116130,2.000000
-0.286689,-0.838407,0.542556,-0.372622,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.441367,-0.002569,-0.894654,1.000000
-0.328871,-0.654604,0.542556,-0.101123,-0.347713,-0.066758,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,1.068690,-0.195272,-0.894654,1.000000
-0.385396,-0.654604,-1.782690,0.441873,-0.347713,-0.552338,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.441367,0.009139,1.116130,2.000000
-1.095750,1.111110,0.542556,-1.730110,-1.853500,-0.540385,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.195272,-0.894654,2.000000
2.131210,-0.102191,-1.782690,-1.730110,-1.853500,0.829698,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.194504,-0.894654,1.000000
1.716980,0.349783,0.542556,-1.187120,0.154216,0.257460,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.644836,-0.195272,-0.894654,1.000000
-1.306660,-0.888626,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.139490,-0.171088,-0.894654,1.000000
-0.961608,0.902195,0.542556,0.170375,-0.347713,-0.166862,0.953958,1.156310,0.123382,1.087120,0.237655,-0.836519,-0.189898,1.116130,2.000000
0.135135,-0.503946,-1.782690,1.527870,-0.347713,0.381470,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.092853,-0.168209,-0.894654,1.000000
-0.792878,1.479720,0.542556,0.170375,-0.347713,0.332165,-1.046740,1.156310,-0.082255,1.087120,0.237655,-0.023318,-0.162067,-0.894654,2.000000
1.709380,-0.546130,-1.782690,-1.730110,-1.853500,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195080,-0.894654,2.000000
-0.575217,1.555050,0.542556,-0.372622,-0.347713,-0.216167,0.953958,1.156310,1.974110,1.087120,0.237655,-0.371833,-0.086445,1.116130,1.000000
-1.074660,-0.069046,-1.782690,0.170375,1.660000,0.232061,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.325196,-0.195272,1.116130,1.000000
-0.258849,-0.345253,-1.782690,1.799360,1.660000,0.094604,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.662262,-0.195272,1.116130,1.000000
0.697006,-0.855481,0.542556,-0.101123,-0.347713,-0.589690,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.604008,-0.195272,-0.894654,2.000000
0.823553,-0.755042,0.542556,-1.187120,0.154216,0.007947,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.137691,1.116130,1.000000
0.254090,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,-0.894654,2.000000
-1.003790,1.052850,-1.782690,-0.915618,1.660000,-0.414881,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.255661,-0.195272,-0.894654,2.000000
-0.589559,-0.821332,0.542556,-0.372622,1.660000,-0.141462,0.953958,-0.863570,-0.493529,-0.918529,0.237655,1.254570,-0.195272,-0.894654,1.000000
-1.235790,-0.888626,-1.782690,-0.915618,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,0.092853,-0.195272,-0.894654,2.000000
-1.383430,0.450221,0.542556,0.713372,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,2.416280,-0.195272,-0.894654,2.000000
-0.863745,0.550660,0.542556,-0.372622,-0.347713,-0.241567,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.604176,1.685690,1.116130,2.000000
0.162976,-0.604384,0.542556,1.799360,1.660000,0.680288,0.953958,1.156310,0.329019,1.087120,0.237655,0.400707,-0.030784,1.116130,2.000000
-0.252099,-0.227740,0.542556,-0.372622,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.488004,-0.195272,-0.894654,2.000000
0.620234,-0.621459,0.542556,-0.372622,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.120417,-0.894654,1.000000
-0.174484,-0.863516,0.542556,-0.915618,-0.347713,-0.503033,0.953958,1.156310,0.329019,-0.918529,0.237655,1.138400,-0.099304,1.116130,1.000000
-0.729605,1.371240,0.542556,1.527870,-0.347713,-0.652442,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,0.063648,1.116130,1.000000
-0.083370,-0.411542,-1.782690,-0.101123,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-0.604176,-0.195272,-0.894654,2.000000
0.275181,-0.704823,-1.782690,-1.187120,1.660000,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.244507,0.919270,0.542556,0.984870,1.660000,1.028410,0.953958,1.156310,0.740293,-0.918529,0.237655,1.144210,-0.163027,1.116130,2.000000
0.261683,-0.738972,0.542556,-0.101123,-0.347713,-0.316271,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.906222,-0.195272,-0.894654,2.000000
0.795712,-0.546130,-1.782690,0.984870,1.660000,-0.627042,0.953958,1.156310,4.236120,1.087120,0.237655,1.574040,0.041960,1.116130,1.000000
-0.701764,-0.152411,0.542556,0.170375,0.154216,-0.589690,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.195272,1.116130,2.000000
0.416070,-0.102191,0.542556,0.984870,-0.347713,0.381470,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.568230,-0.185675,-0.894654,2.000000
-0.146643,-0.252849,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.185790,-0.195272,-0.894654,2.000000
-0.547376,-0.445691,-1.782690,-0.372622,-0.347713,-0.589690,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.080310,-0.195272,1.116130,1.000000
1.337340,0.651099,0.542556,0.713372,0.154216,1.277930,0.953958,1.156310,0.740293,-0.918529,0.237655,1.109350,9.612600,1.116130,1.000000
-0.680673,-0.403507,0.542556,-1.730110,-1.853500,0.680288,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.190473,-0.894654,2.000000
-0.743947,1.354170,0.542556,-1.187120,-0.347713,-0.540385,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-0.997041,-0.805262,0.542556,0.170375,-0.347713,-0.426834,0.953958,1.156310,0.534656,1.087120,0.237655,-0.255661,-0.194312,-0.894654,1.000000
-0.673924,1.354170,-1.782690,-0.915618,1.660000,0.232061,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.952690,-0.192201,-0.894654,1.000000
2.110120,2.760310,0.542556,-1.458610,0.154216,3.817880,0.953958,1.156310,3.002300,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-1.180110,0.851976,0.542556,-0.372622,-0.347713,-0.253519,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
0.177318,-0.704823,0.542556,0.441873,-0.347713,-0.316271,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,2.000000
0.169725,-0.403507,0.542556,-0.101123,-0.347713,0.605584,0.953958,1.156310,0.740293,-0.918529,0.237655,0.116087,-0.195272,1.116130,2.000000
-0.800471,1.253730,0.542556,1.527870,-0.347713,-0.465680,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,1.116130,2.000000
1.147510,-0.654604,0.542556,0.170375,-0.347713,0.082652,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.255661,-0.195272,-0.894654,2.000000
0.099702,-0.486871,0.542556,-1.458610,1.660000,1.053810,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.627242,-0.195272,-0.894654,2.000000
-1.207950,-0.353288,0.542556,-0.915618,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.187594,-0.894654,2.000000
0.985533,4.108200,0.542556,0.984870,1.660000,-0.601643,0.953958,1.156310,-0.287892,-0.918529,0.237655,3.345650,-0.177998,-0.894654,2.000000
0.437162,0.073576,0.542556,0.713372,-0.347713,0.829698,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,0.572468,1.116130,1.000000
4.107030,0.148905,0.542556,0.170375,-0.347713,-0.503033,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.130014,-0.894654,2.000000
1.301900,1.655490,0.542556,-1.187120,0.154216,0.879003,0.953958,1.156310,1.357200,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.273191,0.048467,0.542556,0.441873,-0.347713,2.622610,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.662262,-0.195272,1.116130,2.000000
0.000152,1.303950,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.000084,0.802789,-0.894654,1.000000
-0.026845,-0.729933,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.511239,-0.191625,-0.894654,2.000000
-0.716106,-0.453727,0.542556,-1.730110,-1.853500,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.488004,0.612390,-0.894654,2.000000
-0.807220,0.617954,-1.782690,-1.187120,0.154216,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.000084,-0.195272,-0.894654,2.000000
-1.088160,0.048467,0.542556,0.984870,-0.347713,-0.552338,0.953958,1.156310,-0.082255,-0.918529,0.237655,-1.068860,-0.187978,-0.894654,2.000000
-1.045970,-0.955920,-1.782690,-0.101123,0.154216,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,1.835430,-0.195080,1.116130,2.000000
0.000152,-0.855481,0.542556,0.170375,0.154216,-0.414881,0.953958,-0.863570,-0.493529,1.087120,-3.108920,0.789882,-0.195272,-0.894654,2.000000
-1.222300,-0.295033,0.542556,-1.187120,-0.347713,-0.564291,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.255661,-0.194888,-0.894654,2.000000
1.407360,4.083090,0.542556,0.441873,-0.347713,-0.141462,0.953958,1.156310,0.123382,-0.918529,0.237655,-0.371833,-0.192585,1.116130,2.000000
2.257760,1.052850,0.542556,0.984870,-0.347713,0.530879,0.953958,1.156310,2.385390,-0.918529,0.237655,-1.068860,0.112208,1.116130,1.000000
0.810055,-0.687749,0.542556,-1.458610,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.093021,-0.195272,-0.894654,2.000000
-0.969201,-0.704823,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,1.000000
1.069900,-0.855481,0.542556,-0.101123,-0.347713,2.547900,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,1.254570,-0.195272,-0.894654,2.000000
1.400610,0.575770,0.542556,0.441873,1.660000,3.967290,0.953958,1.156310,1.974110,-0.918529,0.237655,-1.068860,-0.043643,1.116130,2.000000
1.688290,2.057240,0.542556,0.170375,-0.347713,1.875560,0.953958,1.156310,1.357200,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
0.099702,-0.654604,0.542556,1.527870,1.660000,0.979107,0.953958,1.156310,0.123382,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-1.081410,0.550660,0.542556,0.984870,-0.347713,0.145403,0.953958,1.156310,0.534656,-0.918529,0.237655,-0.000084,4.934380,1.116130,1.000000
-0.596308,-0.855481,0.542556,0.984870,1.660000,-0.216167,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.037117,1.116130,1.000000
1.393020,0.257379,0.542556,-0.915618,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,0.321033,1.116130,2.000000
2.834810,1.856360,0.542556,-1.730110,-1.853500,-0.664395,0.953958,1.156310,1.768480,1.087120,0.237655,-1.068860,0.073437,1.116130,1.000000
0.578051,-0.814301,0.542556,0.170375,-0.347713,-0.552338,-1.046740,1.156310,-0.082255,-0.918529,0.237655,0.238067,-0.099304,-0.894654,2.000000
-1.109250,0.902195,0.542556,0.984870,-0.347713,-0.302824,0.953958,1.156310,0.329019,-0.918529,0.237655,-0.720347,-0.091627,1.116130,1.000000
0.373888,-0.755042,0.542556,0.170375,-0.347713,-0.066758,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,-0.107749,1.116130,1.000000
-0.765038,-0.930810,-1.782690,-0.915618,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.181836,-0.894654,2.000000
0.493686,-0.546130,0.542556,0.441873,-0.347713,-0.652442,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.254570,0.917950,1.116130,2.000000
2.679580,-0.847446,0.542556,0.170375,-0.347713,-0.489586,0.953958,1.156310,0.123382,1.087120,0.237655,-0.023318,-0.195272,-0.894654,2.000000
-0.244507,-0.747007,0.542556,0.170375,-0.347713,0.082652,0.953958,1.156310,0.534656,1.087120,0.237655,0.673710,0.079195,1.116130,1.000000
0.000152,-0.252849,0.542556,-1.458610,-0.347713,0.232061,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.673710,-0.195272,-0.894654,1.000000
-0.645240,-0.822336,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,1.116130,2.000000
0.985533,-0.353288,0.542556,0.984870,1.660000,1.128520,0.953958,1.156310,1.768480,-0.918529,0.237655,-0.604176,-0.195272,1.116130,2.000000
-0.765038,1.253730,-1.782690,0.984870,-0.347713,0.232061,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.487836,-0.195272,-0.894654,1.000000
0.591549,-0.285994,0.542556,0.441873,-0.347713,0.530879,0.953958,1.156310,2.385390,-0.918529,0.237655,1.155820,0.062689,1.116130,2.000000
-0.096868,-0.679713,0.542556,0.441873,1.660000,-0.652442,-1.046740,1.156310,0.123382,-0.918529,0.237655,-1.068860,-0.188938,-0.894654,1.000000
1.048810,-0.554165,0.542556,-0.101123,-0.347713,-0.141462,0.953958,1.156310,-0.082255,1.087120,0.237655,-1.068860,-0.192393,1.116130,2.000000
1.076650,-0.855481,0.542556,-1.187120,1.660000,0.829698,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.789882,-0.195272,1.116130,2.000000
-0.518692,-0.847446,0.542556,0.441873,-0.347713,-0.615090,-1.046740,1.156310,-0.287892,-0.918529,0.237655,0.511070,-0.110053,-0.894654,2.000000
0.043178,-0.152411,-1.782690,1.527870,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195272,-0.894654,2.000000
-0.729605,-0.320143,-1.782690,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,0.007795,-0.894654,2.000000
1.920300,0.400002,0.542556,0.170375,1.660000,0.120004,0.953958,1.156310,1.768480,1.087120,0.237655,-1.068860,-0.140762,1.116130,2.000000
0.401728,-0.529055,-1.782690,0.441873,-0.347713,-0.638995,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.778433,0.032555,1.116130,2.000000
0.788963,-0.855481,-1.782690,-0.101123,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.313747,-0.195272,-0.894654,2.000000
0.591549,0.048467,0.542556,1.527870,-0.347713,3.369650,0.953958,-0.863570,-0.493529,1.087120,0.237655,4.623540,-0.195272,-0.894654,1.000000
1.203190,1.153290,0.542556,0.984870,-0.347713,0.829698,0.953958,1.156310,0.945930,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-1.003790,-0.913736,0.542556,0.984870,1.660000,-0.577737,0.953958,1.156310,1.768480,-0.918529,0.237655,-0.604176,-0.176270,1.116130,1.000000
0.022086,-0.453727,0.542556,-0.372622,-0.347713,1.576740,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.969020,-0.195272,-0.894654,2.000000
-0.596308,1.605270,0.542556,0.170375,0.154216,0.754993,0.953958,1.156310,-0.082255,-0.918529,0.237655,-0.644836,-0.110053,1.116130,1.000000
2.286440,-0.060007,0.542556,0.984870,1.660000,0.244013,0.953958,1.156310,0.740293,-0.918529,0.237655,-0.819093,-0.087788,1.116130,1.000000
-1.045970,0.768612,0.542556,1.527870,1.660000,-0.440281,0.953958,1.156310,0.945930,-0.918529,0.237655,-0.511239,-0.195272,1.116130,1.000000
-0.786129,-0.704823,-1.782690,-1.730110,-1.853500,0.306765,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.195272,-0.894654,1.000000
-0.575217,1.789070,0.542556,0.984870,1.660000,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.195080,-0.894654,1.000000
2.447580,2.358560,0.542556,0.984870,-0.347713,2.622610,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.946882,1.831750,1.116130,1.000000
2.180980,0.751537,0.542556,0.713372,1.660000,1.427330,0.953958,1.156310,0.123382,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
0.127543,-0.026862,0.542556,0.984870,1.660000,-0.178815,0.953958,1.156310,-0.082255,-0.918529,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.645240,-0.838407,-1.782690,1.527870,1.660000,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.325196,-0.195080,-0.894654,2.000000
-0.722855,-0.830371,-1.782690,-0.372622,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195080,-0.894654,2.000000
-0.701764,1.580160,0.542556,0.170375,-0.347713,-0.627042,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-1.068860,0.870350,-0.894654,2.000000
0.057520,-0.654604,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.091930,-0.171856,-0.894654,1.000000
-0.336464,-0.546130,-1.782690,-0.372622,-0.347713,-0.066758,0.953958,1.156310,0.123382,1.087120,0.237655,1.080310,-0.087788,1.116130,2.000000
0.268432,2.057240,0.542556,1.256370,1.158070,0.941755,0.953958,1.156310,1.357200,1.087120,0.237655,-1.068860,-0.169552,1.116130,2.000000
